部門名,穀類,いも・豆類,野菜,果実,その他の食用作物,非食用作物,畜産,農業サービス,育林,素材,特用林産物,海面漁業,内水面漁業,石炭・原油・天然ガス,砂利・砕石,その他の鉱物,畜産食料品,水産食料品,精穀・製粉,めん・パン・菓子類,農産保存食料品,砂糖・油脂・調味料類,その他の食料品,酒類,その他の飲料,飼料・有機質肥料（別掲を除く。）,たばこ,紡績糸,織物,ニット生地,染色整理,その他の繊維工業製品,織物製・ニット製衣服,その他の衣服・身の回り品,その他の繊維既製品,木材,その他の木製品,家具・装備品,パルプ,紙・板紙,加工紙,紙製容器,その他の紙加工品,印刷・製版・製本,化学肥料,ソーダ工業製品,その他の無機化学工業製品,石油化学系基礎製品,脂肪族中間物・環式中間物・合成染料・有機顔料,合成ゴム,その他の有機化学工業製品,合成樹脂,化学繊維,医薬品,油脂加工製品・界面活性剤,化粧品・歯磨,塗料・印刷インキ,農薬,その他の化学最終製品,石油製品,石炭製品,プラスチック製品,タイヤ・チューブ,その他のゴム製品,革製履物,なめし革・革製品・毛皮（革製履物を除く。）,ガラス・ガラス製品,セメント・セメント製品,陶磁器,建設用土石製品,その他の窯業・土石製品,銑鉄・粗鋼,鉄屑,熱間圧延鋼材,鋼管,冷延・めっき鋼材,鋳鍛造品（鉄）,その他の鉄鋼製品,非鉄金属製錬・精製,非鉄金属屑,電線・ケーブル,その他の非鉄金属製品,建設用金属製品,建築用金属製品,ガス・石油機器・暖房・調理装置,その他の金属製品,ボイラ・原動機,ポンプ・圧縮機,運搬機械,冷凍機・温湿調整装置,その他のはん用機械,農業用機械,建設・鉱山機械,繊維機械,生活関連産業用機械,基礎素材産業用機械,金属加工機械,半導体製造装置,その他の生産用機械,事務用機械,サービス用・娯楽用機器,計測機器,医療用機械器具,光学機械・レンズ,武器,電子デバイス,その他の電子部品,産業用電気機器,民生用電気機器,電子応用装置,電気計測器,その他の電気機械,通信機器,映像・音響機器,電子計算機・同附属装置,乗用車,トラック・バス・その他の自動車,二輪自動車,自動車部品・同附属品,船舶・同修理,鉄道車両・同修理,航空機・同修理,その他の輸送機械,がん具・運動用品,その他の製造工業製品,再生資源回収・加工処理,住宅建築,非住宅建築,建設補修,公共事業,その他の土木建設,電力,都市ガス,熱供給業,水道,廃棄物処理,卸売,小売,金融,保険,不動産仲介及び賃貸,住宅賃貸料,住宅賃貸料（帰属家賃）,鉄道旅客輸送,鉄道貨物輸送,道路旅客輸送,道路貨物輸送（自家輸送を除く。）,外洋輸送,沿海・内水面輸送,港湾運送,航空輸送,貨物利用運送,倉庫,こん包,その他の運輸附帯サービス,郵便・信書便,通信,放送,情報サービス,インターネット附随サービス,映像・音声・文字情報制作,公務（中央）,公務（地方）,学校教育,社会教育・その他の教育,学術研究機関,企業内研究開発,医療,保健衛生,社会保険・社会福祉,介護,他に分類されない会員制団体,物品賃貸業（貸自動車業を除く。）,貸自動車業,広告,自動車整備,機械修理,その他の対事業所サービス,宿泊業,飲食サービス,洗濯・理容・美容・浴場業,娯楽サービス,その他の対個人サービス,事務用品,分類不明,内生部門計,家計外消費支出（列）,家計消費支出,対家計民間非営利団体消費支出,一般政府消費支出,一般政府消費支出（社会資本等減耗分）,県内総固定資本形成（公的）,県内総固定資本形成（民間）,在庫純増,県内最終需要計,県内需要合計,輸出,輸出（直接購入）,輸出計,移出,最終需要計,需要合計,（控除）輸入,（控除）輸入（直接購入）,（控除）関税,（控除）輸入品商品税,（控除）輸入計,（控除）移入,（控除）移輸入計,最終需要部門計,県内生産額
その他の対事業所サービス,0.00014727,0,0.000295491,0.000649351,0.003772966,0.001874854,0.001280231,0.018117255,0.000331675,0,0.000642261,0.008792966,0.001567398,0,0.016967213,0.015291262,0.013994952,0.008471944,0.002519711,0.033242901,0.018831943,0.011834066,0.018606336,0.017291749,0.00759004,0.004901961,0,0.004903563,0.006217801,0,0,0.012266089,0.049674338,0.024141133,0.027344748,0.003114187,0.009393432,0.022834872,0.009187082,0.007091537,0.006553182,0.010415929,0.012145336,0.030178651,0.006139401,0.018188956,0.013880172,0.002071161,0.007286303,0.032386589,0.010603859,0.008614207,0.010612804,0.018682297,0.021172969,0.035722448,0.015895954,0.015496725,0.0146323,0.001629211,0.007385952,0.023851829,0.011991895,0.022945743,0,0,0.052093458,0.043211961,0.013023783,0.035447761,0.039629918,0,0,0,0.004944376,0.002891693,0.012194809,0.009150028,0.001728252,0,0.010183266,0.00999322,0.0124605,0.013972366,0.006518351,0.026968937,0.017094017,0.027901682,0.03889611,0.022102455,0.014484482,0.010003923,0.018499054,0.010834236,0.014330497,0.016678753,0.018906988,0.025230191,0.013401693,0.03576388,0.014079564,0.01749409,0.016363636,0.022675737,0,0.027342936,0.025088238,0.023954175,0.015394597,0.022151899,0.021042084,0.022454176,0.030983821,0,0.02496799,0.009896496,0.019455309,0,0.0170817,0.009759062,0.006003431,0.0352473,0.02287643,0.013053168,0.015324386,0,0.051092654,0.064256337,0.020077048,0.11194034,0.032934654,0.033621615,0.020683203,0.016393443,0.097863328,0.034437573,0.01113465,0.069440576,0.053744626,0.07894648,0.032770268,0.036089085,0.001493862,0.01954169,0.012404815,0.011813819,0.007911305,0.00421365,0.015141225,0.008320469,0,0.015686275,0.113511338,0.029067742,0.025972577,0.010206379,0.080647318,0.120261438,0.095062515,0.134852802,0.027431228,0.081657912,0.03563302,0.018360453,0.106899648,0.10964467,0.091218029,0.03394339,0.038378611,0.046373536,0.024273881,0.048146254,0.074866025,0.020722455,0.051993856,0.009630078,0.063715547,0.086267055,0.011139114,0.014558003,0.015547209,0.018016642,0.014278895,0,0.023082298,0.027453777,0.003019016,0.001504925,0,0,0,0.003533588,0.015851782,0,0.004700232,0.030105648,0.002110939,0,0.00210426,0.002154988,0.003287357,0.020377161,0.009366806,0.000267893,0,0,0.008431961,0.023307504,0.019304953,-0.014727262,0.020912749
宿泊業,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121819403,0.013591164,0,0,0,0,0,0,0.010662084,0.004600874,7.6061E-05,0.153259686,0.000560775,0.006735973,0.007801629,0.004909647,0.000882576,0.203018261,0,0,0.002550015,0.00552024,0.004721043,0.011266293,0.005003858
飲食サービス,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003775394,0,0,0,0.001564505,0,0.001011514,0.004883577,0,0,0,0,0,0,0,0.014240227,0.007055192,0,0,0,0,0,0.000362041,0.497720856,0.063101935,0,0,0,0,0,0,0.047539343,0.020884315,6.42073E-05,0.130076241,0.0004756,0.000374352,0.021474183,0.013755366,0.000463385,0.221234987,0,0,0.002330306,0.001016318,0.001369871,0.044085036,0.019942151
洗濯・理容・美容・浴場業,0,0,0,0,0,0,0,0.000217407,0,0,0,1.9984E-05,0,0,8.19672E-05,0,0.000117157,5.03783E-05,4.06405E-05,0.000142165,0,0,4.26262E-05,0.000118437,3.25055E-05,0,0,0,0,0,0,0.000171155,8.68432E-05,0,8.51861E-05,0,7.28173E-05,5.23136E-05,0,6.22065E-05,7.75524E-05,7.08567E-05,5.10308E-05,5.9058E-05,0,0.000130856,0.000112651,0,0,0,5.75515E-05,4.75923E-06,0,7.4195E-05,0,0,0,0,8.40937E-06,4.8154E-06,0,4.72166E-05,3.1413E-05,5.19605E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26787E-05,3.86922E-05,0,2.83882E-05,0,4.7879E-05,1.10892E-05,0,4.38638E-05,0,2.3232E-05,0,5.44395E-05,3.89135E-05,0,0,0,6.39754E-05,0,0,0,2.38464E-05,3.9301E-05,0,0,0,0,0,8.86124E-05,8.34685E-05,1.09861E-05,0,0,0,4.60835E-05,0,0,0,3.28951E-05,5.37242E-06,0,5.44999E-05,7.1495E-05,0,0,0,0,4.02215E-05,0,9.14737E-06,1.18696E-05,1.4817E-05,7.24569E-05,3.23079E-05,3.72548E-05,0,0,2.21761E-05,3.33859E-05,1.69477E-05,5.17043E-05,4.0905E-05,5.06663E-05,3.16774E-05,1.80626E-05,0,0.002328597,0.00012282,0.000653168,4.2511E-06,1.97824E-05,0.000239703,5.233E-05,0,0,4.47247E-05,9.95471E-05,1.59439E-05,0.000300188,0.000430819,0.000937766,3.35199E-05,0.000949668,5.16596E-05,0.000151166,5.32818E-05,0.000115194,0.000149667,0.000164228,1.98732E-05,0.010041977,0.004503857,0.007886061,0.009097227,4.87187E-05,7.99851E-05,0,0.000796405,1.44163E-05,1.0847E-05,5.21146E-05,0.01001898,0.002878289,0.008748945,0.000210934,0.000490965,0,0.00068751,0.000655058,0.001496751,0.013369149,0,0,0,0,0,0,0.007064924,0.003718575,4.93903E-07,0.000155594,9.84679E-07,0.000335957,0.003307211,0.002518108,4.71966E-06,0.001339465,0,0,1.58314E-05,0.000571696,0.00042213,0.006551994,0.003565087
娯楽サービス,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00219E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113895,0.028445581,0,0,0.005760041,0,0,0.000115194,7.48335E-05,1.49298E-05,0,0,0,0,0,0,0,0,0.0024461,0,0,0,0.002385471,0.000150941,0,0.011484973,0.001336516,0,0.000383202,0.000173392,0.051676191,0.028811845,0,0,0,0,0,0,0.016627134,0.007352227,4.74146E-05,0.019138012,0.000107822,0.002367532,0.008490899,0.005459043,0.000258723,0.051971246,0,0,0.000682295,0.00262679,0.002103586,0.015674563,0.007135157
その他の対個人サービス,0,0,0,0,0,0.000234357,0,0.000869628,0,0.000328192,0,0.000819345,0.000783699,0,8.19672E-05,0,0.000117157,5.03783E-05,0,0.000118471,0,0.000128787,4.26262E-05,0.000118437,0,0,0,0,0,0,0,0,0.000173686,0,0,0,0,0.000130784,0,3.11032E-05,0,0,0,0.000118116,0,0,3.21859E-05,1.54564E-05,5.36834E-05,6.27444E-05,7.19393E-05,4.28331E-05,0.000342349,0.000103873,0.000101468,7.03198E-05,3.80286E-05,0,5.88656E-05,8.82824E-06,0,5.21867E-05,9.42389E-05,4.15684E-05,0,0,0.00011215,0.000104799,0.00018875,0,0,0,0,0,0,0,5.13466E-05,6.53573E-05,7.73844E-05,0,0.000113553,0.000108475,7.18184E-05,5.54459E-05,0,5.11745E-05,0,6.96961E-05,0,5.44395E-05,8.21508E-05,0,0,0,0.000191926,0.000483442,7.1392E-05,6.05767E-05,4.76929E-05,9.17023E-05,0.000102859,0,0,0,0,7.65786E-05,7.15444E-05,0.00010327,0.000117966,0,0,0.00012673,6.30009E-05,0,0,4.93427E-05,0.000118193,0,5.53933E-05,0.000107242,0,0,0,0,2.68143E-05,0,0.000150932,0.000225523,0.000133353,0.000345564,0.000413541,5.85433E-05,1.46171E-05,0,0.000277202,0,0.000182188,0.000520379,9.999E-05,0.000156221,0.000665225,0.000505753,0.000303983,9.26146E-05,0.00012282,0.000567972,0.000131784,7.91296E-05,0.000239703,0.000287815,0,0,0.000178899,0.000398188,4.78316E-05,0.000150094,0.000272357,0.001165104,0.000905038,0,0.002944595,0.000595216,0.000178651,0.000248968,0.000860585,0.00091072,0.002921362,0.000328312,0.00028748,0.00014361,0.000244179,0.001936568,0.000826512,0.001698562,0.002332328,0.000158579,0.00077014,0.000672527,0.002364728,0.000348726,0.001237372,0.001927497,0.008073645,0,0.000371932,0.000253678,0.004923972,0.018631469,0,0,0,0,0,0,0.009927892,0.004543498,0.00010372,0,0.000103391,5.08611E-05,0.00447297,0.00298406,0.000152316,0.009778095,0,0.000127476,0.000232451,0.001747356,0.001339742,0.007996839,0.003805427
事務用品,0.000110452,0,0.000236393,0.00025974,0.000164042,0.001054605,0.001396616,0.003550982,0.000995025,0.004266492,0,0.001498801,0,0,0.001147541,0.00315534,0.001267427,0.001074736,0.000203202,0.000343565,0.001311085,0.001130461,0.001566513,0.000908014,9.75166E-05,0,0,0.000653808,0.000532954,0,0,0.001654496,0.002865827,0.000928505,0.002044467,0.000415225,0.001747615,0.002040229,0.000556793,0.001461852,0.000348986,0.000921137,0.001326801,0.001653625,0.000361141,0.001701125,0.001915061,0.000123651,0.000200093,0.000627444,0.00060429,0.000580626,0.001027046,0.000764208,0.001623486,0.000263699,0.001445087,0.000922424,0.001210949,2.32744E-05,0.000724113,0.000211232,0.000455488,0.000592349,0,0,0.001981308,0.001420603,0.002076255,0.002514601,0.002032791,0,0,0,0,0,0.000333753,0.001143753,0.000361127,0,0.000871924,0.000528814,0.000598487,0.000587726,0.00042511,0.000877276,0,0.001300994,0.00259974,0.0023409,0.001327384,0.000784621,0.000420433,0.001083424,0.000575779,0.001450326,0.000797211,0.001423552,0.002432336,0.001008725,0.000762366,0.00070922,0.002181818,0,0,0.001288708,0.001073166,0.001623751,0.001120679,0,0.001002004,0.001889423,0.002368832,0,0.001188952,0.000187502,0.000313391,0,0.000451188,0.000929434,0.000857633,0.000795907,0.002156385,0.003183699,0.00189041,0,0.001399548,0.00067657,5.9268E-05,0.003934967,0.000516926,5.32212E-05,0.00010232,0,0.001352745,0.00431513,0.000550801,0.003120606,0.00407232,0.00474574,0.000776096,0.000505753,0,0.001865524,0.002947679,0.003493028,0.00127108,0.000454995,0.011106228,0.00225019,0,0.003921569,0.002862382,0.003235279,0.001307398,0.006829268,0.003822899,0.00511509,0.000536319,0.001899335,0.002143872,0.002513133,0.003441381,0.002121801,0.005462845,0.009032547,0.010979948,0.001321621,0.003449763,0.00485152,0.008414778,0.006077658,0.001066468,0.002604462,0.001479037,0.002955338,0.000694211,0.002231002,0.003090741,0.001340252,0.003726672,0.003585872,0.00222298,0,0.000259225,0.001428806,0,0,0,0,0,0,0,0,0,0.001461263,0,0,0,0,0,0.000952843,0,0,0,0,0,0,0,0,0.001428806
分類不明,0.003129487,0.003231018,0.003132203,0.004805195,0.000164042,0.001640497,9.31077E-05,0.000652221,0,0.008861175,0,0.005735412,0.021943574,0,0.014344262,0.011407767,0.006038917,0.013400616,0.016581322,0.000438342,0.000953516,0.001745775,0.000713989,0.001184366,0.01358731,0.028520499,0,0.002615234,0.002131817,0,0,0.002510269,0.005818498,0.002785515,0.003577818,0.007474048,0.002257336,0.001020115,0.001113586,0.002239433,0.002093916,0.001842273,0.003623188,0.00209656,0.000361141,0.001177702,0.00196334,0.000123651,0.000146409,0.000303265,0.000446024,0.001008957,0.003081137,0.001973587,0.0017926,0.000246119,0.001140858,0.014851029,0.000773662,0.000245585,0.005648081,0.001568088,0.004601998,0.00580918,0,0,0.010261682,0.007533856,0.001132503,0.014276444,0.011987765,0,0,0,0.003708282,0.002103049,0.013478473,0.007744845,0.002863223,0,0.013378971,0.001491525,0.00140046,0.003437646,0.006234944,0.005000475,0,0.009571601,0.00959904,0.008274811,0.007307097,0.005100039,0.007567795,0.007042254,0.008380782,0.006043026,0.004949847,0.005603344,0.004697747,0.00204365,0.003442747,0.000945626,0.001818182,0.002267574,0,0.000920584,0.000536583,0.004464766,0.001002713,0.001582278,0,0.005887165,0.004246258,0,0.00128041,0.000358557,0.000637527,0,0.00027518,0.017391149,0.010291595,0.003752132,0.005344084,0.00159185,0.001568638,0,0.016446977,0.017246598,0.019988146,0.005322795,0.0091819,0.002487205,0.001257071,0.008196721,0.007739475,0.020373755,0.001182103,0.00697508,0.002840625,0.006763946,0.003112304,0.000876036,7.96147E-05,0.005239343,0.02173913,0.01320535,0.007248133,0.020217606,0.004993808,0.000758785,0,0,0.002996556,0.008909462,0.001721939,0.001500938,0.002342268,0.007388463,0.000435759,0.000949668,0.001059021,0.001294358,0.00050461,0.01227003,0.002132755,0.003344282,0.010463245,0.00185429,0.01279287,0.008710257,0.003819207,0.003873137,0.003732637,0.017778281,0.000227544,0.000418072,0.004468983,0.002305451,0.001659458,0.001618713,0.003551984,0.000923744,0.007732697,0.000472195,0,0.003455686,0,4.44967E-05,0,0,0,0,0,0.015989739,3.69003E-07,0.003534345,5.43293E-06,0.000466781,6.89276E-06,0.003253736,0.001436397,0.00320847,3.94735E-05,0.001026923,0,0,4.44052E-05,0.000549096,0.000413299,0.002587051,0.00460471
内生部門計,0.192408232,0.304523425,0.231014715,0.292597403,0.448818898,0.414342629,0.743511557,0.352054497,0.047097844,0.420741713,0.450867052,0.392985612,0.656739812,0,0.564672131,0.434708738,0.820142506,0.689661542,0.778671869,0.662855857,0.624672229,0.640370333,0.703545434,0.425069088,0.572081004,0.774509804,0,0.735534488,0.648960739,0.415,0.509090909,0.735166591,0.712983066,0.604456825,0.637362637,0.639653979,0.483215612,0.654782768,0.889198218,0.798202233,0.744852456,0.545029406,0.681312513,0.496028348,0.747923438,0.768385239,0.641899612,0.920940369,0.843122423,0.720578085,0.70432931,0.781598911,0.823348168,0.440666271,0.73638639,0.602552608,0.747337998,0.500784061,0.725846193,0.708183454,0.751049964,0.730423135,0.621850851,0.530734617,0,0,0.530056075,0.515574238,0.565307663,0.521090201,0.568535441,0,0,0,0.68974042,0.786277603,0.658083233,0.777458253,0.676842716,0,0.755921989,0.827918644,0.563463564,0.680210251,0.694912852,0.591708276,0.547008547,0.670778738,0.680931907,0.609831782,0.634268988,0.378187525,0.59070843,0.426868906,0.661761883,0.520183708,0.597521507,0.597619336,0.528126863,0.802080331,0.805741945,0.439479905,0.575636364,0.560090703,0,0.683666933,0.68650434,0.792403745,0.752152884,0.72943038,0.625250501,0.776575767,0.720918804,0.666666667,0.686939821,0.802555293,0.911279924,0,0.781393732,0.65226639,0.447684391,0.541046049,0.639321208,0.730977396,0.707415501,0.771626093,0.528786784,0.522193273,0.581063861,0.509098915,0.52849232,0.538162271,0.669463406,0.478142077,0.454533358,0.325846542,0.056122363,0.293890717,0.266573343,0.289224131,0.117507306,0.249733577,0.097662656,0.244277738,0.474453451,0.280663391,0.138381945,0.874500495,0.475969797,0.367016405,0,0.149019608,0.363209446,0.412124832,0.094403699,0.270093809,0.426991052,0.639641944,0.213488419,0.754985755,0.359524732,0.332130305,0.179008205,0.16118256,0.369565217,0.323499552,0.443371291,0.441681156,0.328589909,0.264791828,0.222853887,0.32075173,0.35121444,0.248782697,0.654929177,0.562811752,0.705947435,0.186371781,0.474936992,0.574499813,0.216540018,0.21397399,0.246750767,1,0.500698781,0.555855861,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
家計外消費支出（行）,0.001362247,0.000807754,0.001772945,0.001428571,0.00164042,0.01347551,0.001256954,0.010725415,0.006965174,0.014440433,0.002569043,0.031814548,0.005485893,0,0.05147541,0.074271845,0.008786785,0.023207584,0.005608388,0.008802379,0.013349225,0.006811385,0.008994128,0.007422029,0.008158887,0.003565062,0,0.01242236,0.007639012,0.01,0.018181818,0.018199452,0.015284412,0.013927577,0.012607547,0.005467128,0.010558509,0.013549214,0.004732739,0.0173245,0.027259684,0.019131297,0.02357624,0.021703824,0.035752979,0.036901335,0.006509599,0.000819191,0.007266782,0.006420848,0.024114067,0.006010908,0.019856214,0.016968393,0.018467158,0.026299597,0.008556434,0.015588968,0.010486482,0.00198234,0.006517017,0.018315064,0.007719734,0.01970341,0,0,0.014373832,0.015568416,0.014439411,0.017034393,0.018580086,0,0,0,0.004326329,0.003154574,0.00500629,0.002124114,0.005468498,0,0.011489125,0.011186441,0.030091928,0.005234093,0.006376647,0.014160702,0.017094017,0.013335192,0.00939906,0.01791061,0.01457528,0.00843468,0.00483498,0.031419285,0.021111893,0.008701958,0.014653213,0.018354737,0.019554072,0.010100348,0.018078959,0.018676123,0.016727273,0.01814059,0,0.011003798,0.013736526,0.013600838,0.009319335,0.036392405,0.019038076,0.012615353,0.018635653,0,0.028992135,0.007669496,0.007721952,0,0.006650775,0.021216129,0.009433962,0.016998294,0.006750422,0.024514486,0.020070522,0.006243599,0.024880855,0.021258539,0.013957623,0.019981384,0.012063763,0.012125567,0.012760733,0.005464481,0.013205894,0.027443223,0.028167104,0.015541319,0.02848806,0.02741467,0.010516896,0.01005184,0,0.015294647,0.018300172,0.035214267,0.011129391,0.003244313,0.016659342,0.072293885,0,0.031372549,0.014580259,0.021651486,0.026450893,0.028517824,0.006903006,0.00932083,0.019977877,0.000949668,0.033242929,0.017195117,0.007785418,0.003782826,0.016089202,0.017214094,0.013166001,0.007207778,0.016913421,0.018313394,0.016541551,0.03480951,0.007012024,0.004529498,0.022014904,0.012989072,0.009263377,0.015942108,0.021832249,0.013831925,0.041400996,0.021384307,0.024125469,0,0.004023623,0.012205184,,,,,,,,,,,,,,,,,,,,,,,,,
賃金・俸給,0.067707375,0.200323102,0.077595887,0.069220779,0.060695538,0.127841575,0.072996439,0.285020654,0.273631841,0.294059731,0.210019268,0.18451239,0.068181818,0,0.178852459,0.149514563,0.087250109,0.120009404,0.0427538,0.105498229,0.193325387,0.107594122,0.120056693,0.062652981,0.088740086,0.082442068,0,0.216083687,0.140699947,0.355,0.454545455,0.176631675,0.176378637,0.312906221,0.210069001,0.157577855,0.176654773,0.132667207,0.026447661,0.041647227,0.069060452,0.21937221,0.136150235,0.193651262,0.092091008,0.028133996,0.101932764,0.021020743,0.048925112,0.148244201,0.081161964,0.057505782,0.078397809,0.069120047,0.07305689,0.066381872,0.081153027,0.089567383,0.132069125,0.005544132,0.033598841,0.139214366,0.114563046,0.260602534,0,0,0.167252336,0.190698541,0.278501321,0.170911746,0.154397097,0,0,0,0.100123609,0.083859096,0.143410952,0.048103003,0.031830786,0,0.058268885,0.159579661,0.267499761,0.131839251,0.174436729,0.227923706,0.153846154,0.129936809,0.197680232,0.15912679,0.163717886,0.272852099,0.132015976,0.325568797,0.223850042,0.273628233,0.159941934,0.140053307,0.316155956,0.138509707,0.071662381,0.316548463,0.279272727,0.20861678,0,0.043305745,0.262883955,0.140007339,0.162734458,0.286392405,0.250501002,0.078722105,0.130789779,0.333333333,0.281781599,0.082242723,0.035970115,0,0.098484903,0.18829985,0.347341338,0.285389426,0.238421151,0.357211079,0.146446432,0.141495312,0.31053503,0.314848336,0.269388057,0.299358478,0.345138633,0.10251825,0.152719512,0.142076503,0.116701964,0.370041148,0.418989916,0.3851722,0.187813037,0.262210569,0.13717105,0.143119051,0,0.399804186,0.257062147,0.465367904,0.508657374,0.020019782,0.173864408,0.305424004,0,0.443137255,0.144058321,0.37867702,0.337547832,0.519249531,0.054813039,0.069877806,0.496530687,0.121557455,0.31594989,0.330023431,0.326291771,0.494944465,0.355010103,0.263496566,0.33062064,0.36976921,0.495759667,0.585710183,0.543855146,0.530656241,0.119417709,0.146868984,0.144547471,0.323314016,0.108492152,0.422421195,0.229928332,0.267506558,0.233077125,0.203878269,0.233494715,0,0.010233753,0.171167208,,,,,,,,,,,,,,,,,,,,,,,,,
社会保険料（雇用主負担）,0.004491734,0.01453958,0.005200638,0.003896104,0.003608924,0.01206937,0.004957985,0.029060077,0.017910448,0.015096817,0.010276172,0.015567546,0.006269592,0,0.028442623,0.026456311,0.013749987,0.014257047,0.004064049,0.019855703,0.021454112,0.012463689,0.01945886,0.007422029,0.012010792,0.005793226,0,0.031055901,0.013323859,0.025,0.036363636,0.026985395,0.034303083,0.034354689,0.030070704,0.018408304,0.0172577,0.021056211,0.005011136,0.008926627,0.011322657,0.023240983,0.023167993,0.032098036,0.006861683,0.006150222,0.013831893,0.001847043,0.004914473,0.01262209,0.011035495,0.007571936,0.014378637,0.00975664,0.011905567,0.011655503,0.010724064,0.01106909,0.020468402,0.00063483,0.006082549,0.025114252,0.014881887,0.034719985,0,0,0.023140187,0.022077574,0.031426954,0.021009085,0.023519577,0,0,0,0.007416564,0.005520505,0.015583682,0.00908467,0.005636164,0,0.011687843,0.019484746,0.025579335,0.025726896,0.017854612,0.037664398,0.008547009,0.022163368,0.02189781,0.016114105,0.026798454,0.020596312,0.012823208,0.024377031,0.029300749,0.024655547,0.021631784,0.020262903,0.034863479,0.018052244,0.010927242,0.029078014,0.025454545,0.015873016,0,0.00927148,0.027824812,0.021266965,0.014627816,0.023734177,0.022044088,0.014815839,0.026926566,0,0.021126761,0.007016528,0.007755978,0,0.016831536,0.017409023,0.02058319,0.026776578,0.019688731,0.032473734,0.030514701,0.015993067,0.029847879,0.025412915,0.032271448,0.029289309,0.042530095,0.011972999,0.01034891,0.010928962,0.017641123,0.057123303,0.03067113,0.04111161,0.027174555,0.036120822,0.012100766,0.00797464,0,0.023471197,0.036477524,0.055235282,0.058087088,0.001760633,0.017817906,0.033386535,0,0.031372549,0.024061899,0.019909412,0.020934311,0.076547842,0.004461699,0.007843137,0.033989207,0.015194682,0.02368591,0.041391104,0.061380689,0.090457098,0.033600239,0.033711556,0.042916195,0.049931825,0.047098845,0.07151777,0.072283197,0.029389555,0.009064975,0.016759144,0.013595768,0.037006603,0.014741135,0.045947717,0.024705187,0.021170782,0.017235858,0.025697536,0.02862598,0,0.001341208,0.021676897,,,,,,,,,,,,,,,,,,,,,,,,,
