部門名,穀類,いも・豆類,野菜,果実,その他の食用作物,非食用作物,畜産,農業サービス,育林,素材,特用林産物,海面漁業,内水面漁業,石炭・原油・天然ガス,砂利・砕石,その他の鉱物,畜産食料品,水産食料品,精穀・製粉,めん・パン・菓子類,農産保存食料品,砂糖・油脂・調味料類,その他の食料品,酒類,その他の飲料,飼料・有機質肥料（別掲を除く。）,たばこ,紡績糸,織物,ニット生地,染色整理,その他の繊維工業製品,織物製・ニット製衣服,その他の衣服・身の回り品,その他の繊維既製品,木材,その他の木製品,家具・装備品,パルプ,紙・板紙,加工紙,紙製容器,その他の紙加工品,印刷・製版・製本,化学肥料,ソーダ工業製品,その他の無機化学工業製品,石油化学系基礎製品,脂肪族中間物・環式中間物・合成染料・有機顔料,合成ゴム,その他の有機化学工業製品,合成樹脂,化学繊維,医薬品,油脂加工製品・界面活性剤,化粧品・歯磨,塗料・印刷インキ,農薬,その他の化学最終製品,石油製品,石炭製品,プラスチック製品,タイヤ・チューブ,その他のゴム製品,革製履物,なめし革・革製品・毛皮（革製履物を除く。）,ガラス・ガラス製品,セメント・セメント製品,陶磁器,建設用土石製品,その他の窯業・土石製品,銑鉄・粗鋼,鉄屑,熱間圧延鋼材,鋼管,冷延・めっき鋼材,鋳鍛造品（鉄）,その他の鉄鋼製品,非鉄金属製錬・精製,非鉄金属屑,電線・ケーブル,その他の非鉄金属製品,建設用金属製品,建築用金属製品,ガス・石油機器・暖房・調理装置,その他の金属製品,ボイラ・原動機,ポンプ・圧縮機,運搬機械,冷凍機・温湿調整装置,その他のはん用機械,農業用機械,建設・鉱山機械,繊維機械,生活関連産業用機械,基礎素材産業用機械,金属加工機械,半導体製造装置,その他の生産用機械,事務用機械,サービス用・娯楽用機器,計測機器,医療用機械器具,光学機械・レンズ,武器,電子デバイス,その他の電子部品,産業用電気機器,民生用電気機器,電子応用装置,電気計測器,その他の電気機械,通信機器,映像・音響機器,電子計算機・同附属装置,乗用車,トラック・バス・その他の自動車,二輪自動車,自動車部品・同附属品,船舶・同修理,鉄道車両・同修理,航空機・同修理,その他の輸送機械,がん具・運動用品,その他の製造工業製品,再生資源回収・加工処理,住宅建築,非住宅建築,建設補修,公共事業,その他の土木建設,電力,都市ガス,熱供給業,水道,廃棄物処理,卸売,小売,金融,保険,不動産仲介及び賃貸,住宅賃貸料,住宅賃貸料（帰属家賃）,鉄道旅客輸送,鉄道貨物輸送,道路旅客輸送,道路貨物輸送（自家輸送を除く。）,外洋輸送,沿海・内水面輸送,港湾運送,航空輸送,貨物利用運送,倉庫,こん包,その他の運輸附帯サービス,郵便・信書便,通信,放送,情報サービス,インターネット附随サービス,映像・音声・文字情報制作,公務（中央）,公務（地方）,学校教育,社会教育・その他の教育,学術研究機関,企業内研究開発,医療,保健衛生,社会保険・社会福祉,介護,他に分類されない会員制団体,物品賃貸業（貸自動車業を除く。）,貸自動車業,広告,自動車整備,機械修理,その他の対事業所サービス,宿泊業,飲食サービス,洗濯・理容・美容・浴場業,娯楽サービス,その他の対個人サービス,事務用品,分類不明,内生部門計,家計外消費支出（列）,家計消費支出,対家計民間非営利団体消費支出,一般政府消費支出,一般政府消費支出（社会資本等減耗分）,県内総固定資本形成（公的）,県内総固定資本形成（民間）,在庫純増,県内最終需要計,県内需要合計,輸出,輸出（直接購入）,輸出計,移出,最終需要計,需要合計,（控除）輸入,（控除）輸入（直接購入）,（控除）関税,（控除）輸入品商品税,（控除）輸入計,（控除）移入,（控除）移輸入計,最終需要部門計,県内生産額,自給率,民間消費支出構成比
非鉄金属製錬・精製,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,17,0,0,1,0,13,6765,0,245,0,15,0,0,0,0,0,13,0,2619,0,0,261,0,0,0,0,42,0,327,161,674,0,0,0,4,134,108,0,11327,0,95256,35484,190,32,42,4884,0,0,0,1,76,0,0,3,22,9,2,98,123,12,0,25,177,7,0,50584,3595,6847,24,1,2,4845,22,0,0,5,4,0,5891,8,0,0,2,8,2189,0,0,29,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,125,233436,0,4443,0,0,0,0,0,-962,3481,236917,6131,0,6131,45634,55246,288682,-72713,0,-66,-5823,-78602,-132545,-211147,-155901,77535,0.10877227,
非鉄金属屑,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-23,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-3,0,0,0,0,0,-1,0,0,0,0,-5,0,1,-6,10211,0,3092,2684,-2,-391,-15,-702,0,-43,0,-1,-79,0,0,0,0,-1,-23,-3,-2,-212,-6,0,0,0,0,-38187,-116,-518,-2,0,0,-56,0,0,-1,0,-7,0,-60,0,0,-3,0,0,-31,25978,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502,0,-145,0,0,0,0,0,-79,-224,1278,0,0,0,0,-224,1278,-1017,0,0,-81,-1098,-180,-1278,-1502,0,0,
電線・ケーブル,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13128,8,0,0,114,39,0,192,209,210,138,4,7,2,54,28,364,214,165,397,1573,4,6,0,0,9612,3919,13953,175,3,4,1351,1161,0,70,2664,3129,0,10939,558,4,39,6,21,11,0,1042,1060,564,594,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,16,0,0,0,0,0,0,0,0,44,281,7,0,0,0,0,0,0,118,70401,0,0,0,0,0,0,0,-5,-5,70396,16941,0,16941,186014,202950,273351,-15788,0,-13,-1264,-17065,-9705,-26770,176180,246581,0.619722712,
その他の非鉄金属製品,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,16,0,420,0,27,395,43,71,0,0,0,0,0,0,3,0,0,0,0,29,1067,0,0,0,3,23,91,0,0,308,0,0,0,0,0,0,136,7,0,13,0,398,17,0,860,405,140,0,0,60,30,14,23,219,0,0,0,0,2,7,0,102,0,4554,1226,681,15121,451,5721,3,1754,83,761,2622,40,38,28,120,57,2495,710,815,477,1471,115,47,6,0,10905,5568,18268,663,9,21,2770,369,0,92,962,2003,0,21638,513,13,290,65,29,1292,0,185,243,86,127,115,111,0,0,13,0,1,6,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,4,0,0,0,0,0,0,13,16,6,0,0,0,6,1032,0,17,54,15,0,0,0,37,0,0,57,126,28,0,22,26,43,112249,20,106,0,0,0,0,0,-2129,-2003,110246,2839,0,2839,56340,57176,169425,-20181,0,-387,-1646,-22214,-73461,-95675,-38499,73750,0.132168061,
建設用金属製品,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2008,9442,2845,5002,9799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31779,0,0,0,0,0,3,302,208,513,32292,46,0,46,72552,73111,104890,-1545,0,0,-124,-1669,-19677,-21346,51765,83544,0.338969404,
建築用金属製品,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30,0,11,221,0,0,0,6,339,0,0,0,3,0,7,0,23,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,496,12,0,0,0,783,0,8289,8450,4093,436,713,0,0,0,0,0,0,0,0,0,0,10,5,1,0,0,0,0,43,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,22,0,0,0,0,0,0,0,0,36,24184,0,740,0,6,0,0,0,-822,-76,24108,9,0,9,85214,85147,109331,-1440,0,-15,-116,-1571,-17582,-19153,65994,90178,0.205533433,
ガス・石油機器・暖房・調理装置,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,67,1139,13,0,0,0,1,4,1,0,0,0,0,21,0,9,0,0,1,0,0,0,0,2,10,0,0,0,0,1,0,0,0,0,0,0,75,1,0,0,0,0,0,1143,1404,1581,57,38,0,0,0,1,0,0,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,9,0,0,0,0,23,0,3,5720,21,831,0,0,0,1,863,-296,1420,7140,19,0,19,6699,8138,13858,-23,-1,0,-2,-26,-6775,-6801,1337,7057,0.047478992,
その他の金属製品,32,2,9,3,20,9,52,1,1,3,1,71,0,0,344,6,178,219,4,398,199,508,411,1307,1683,3,0,1,0,0,0,12,85,5,7,12,212,4137,4,45,12,8,83,21,0,20,2365,3,208,207,872,324,3,1658,425,854,781,64,1784,540,0,854,1699,3436,0,0,672,954,198,47,652,0,0,0,0,1,637,6,153,0,1107,184,3288,6213,572,8533,2,3104,192,440,14273,105,171,53,504,128,5003,1275,1558,1652,15119,143,51,9,0,23641,5163,20793,495,9,30,1976,1917,0,384,2215,2144,0,12051,1985,10,29,94,64,2153,0,2750,1988,3648,1298,918,154,90,0,54,18,186,978,18,27,3,11,244,13,4,14,197,1,114,97,0,0,59,509,9,0,118,3,3,1,10,1031,333,34,7,11,30,166,0,70,86,163,14,21,0,101,751,54,82,994,161,15,236,9,406,186669,450,3085,0,0,0,174,2851,-242,6318,192987,8005,0,8005,88197,102520,289189,-19012,-12,-192,-1537,-20753,-131649,-152402,-49882,136787,0.210299139,
ボイラ・原動機,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1044,15,0,12,125,61,0,37,0,2,0,39,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,0,0,0,6,41,0,70,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,0,0,0,0,0,0,0,0,3538,0,0,0,0,0,203,8637,-4,8836,12374,0,0,0,0,8836,12374,-966,0,0,-77,-1043,-11214,-12257,-3421,117,0.00945531,
ポンプ・圧縮機,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5274,96,436,85,25,33,0,58,62,575,304,169,0,522,22,10,0,0,0,0,385,198,1,0,0,0,0,0,0,14,0,1530,666,4,0,33,0,3,0,462,570,0,479,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,13004,0,265,0,0,0,708,22992,741,24706,37710,4940,0,4940,28184,57830,70834,-3902,0,0,-312,-4214,-23576,-27790,30040,43044,0.263060196,
運搬機械,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,438,0,0,0,0,0,0,170,634,0,150,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,0,0,0,0,0,0,0,0,4743,0,0,0,0,0,375,9312,54,9741,14484,0,0,0,9188,18929,23672,-721,0,0,-58,-779,-12892,-13671,5258,10001,0.056130903,
冷凍機・温湿調整装置,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2179,38,0,0,0,5,3,0,254,104,0,4949,0,2,0,0,0,0,1,257,0,0,0,0,0,2,0,173,0,0,146,2,0,0,0,0,0,134,1151,0,78,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,0,0,0,0,0,0,0,0,10791,0,0,0,0,0,278,5266,141,5685,16476,1122,0,1122,13818,20625,31416,-721,0,0,-58,-779,-12268,-13047,7578,18369,0.208120903,
その他のはん用機械,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,207,0,0,0,0,506,39,52,22,90,0,0,0,0,0,104,0,0,0,0,2,164,0,16,107,5,1330,737,509,29358,68,40,17,874,86,5645,911,1389,222,1625,20,0,1,0,3679,457,9808,164,0,3,41,312,0,9,217,170,0,11479,612,8,27,148,0,23,0,33,121,53,13,2,0,0,0,1000,0,1,4,0,0,0,0,0,17,1,0,1,0,0,0,0,0,3,1,1,1,0,1,0,0,0,41,11,0,0,0,0,0,0,0,0,0,0,0,0,108,3497,29,0,0,0,0,10,0,0,76409,0,8,0,0,0,68,9279,987,10342,86751,39342,0,39342,143564,193248,269657,-15500,0,0,-1240,-16740,-21635,-38375,154873,231282,0.557641987,
農業用機械,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630,0,0,0,0,0,0,0,0,2191,0,0,0,0,0,5,2000,121,2126,4317,0,0,0,4670,6796,8987,-211,0,0,-17,-228,-3661,-3889,2907,5098,0.099142923,
建設・鉱山機械,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898,0,0,0,0,0,0,0,0,2963,0,0,0,0,0,60,3640,-162,3538,6501,1607,0,1607,2308,7453,10416,-295,0,0,-24,-319,-5340,-5659,1794,4757,0.129518536,
繊維機械,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,0,0,0,884,0,112,0,0,0,1,919,142,1174,2058,361,0,361,730,2265,3149,-253,0,0,-20,-273,-1030,-1303,962,1846,0.36686103,
生活関連産業用機械,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2416,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0,0,0,0,0,0,0,0,4434,0,0,0,0,0,0,10077,114,10191,14625,1547,0,1547,12567,24305,28739,-3222,0,0,-258,-3480,-9628,-13108,11197,15631,0.103726496,
基礎素材産業用機械,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,1424,0,0,0,0,0,227,30818,7,31052,32476,272,0,272,3171,34495,35919,-4815,0,0,-385,-5200,-26582,-31782,2713,4137,0.021369627,
金属加工機械,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1489,0,0,0,0,39,79,47,23,109,0,0,0,0,0,90,13,8,0,10,30,4,5,0,105,0,122,57,43,1096,4,2,2,43,12,32628,132,210,32,480,7,0,0,0,7457,424,746,21,1,4,29,31,0,10,165,307,0,1061,21,1,4,30,2,9,0,5,6,7,31,2,0,2,0,25,0,1,1,0,0,0,0,0,2,0,0,2,0,9,6,0,0,2,2,1,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,0,67,3552,0,0,0,0,1,6,0,0,51087,0,12,0,0,0,37,36311,2485,38845,89932,29077,0,29077,93216,161138,212225,-6349,0,0,-508,-6857,-37282,-44139,116999,168086,0.509195837,
半導体製造装置,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5094,0,0,0,0,0,1,287932,478,288411,293505,11734,0,11734,20789,320934,326028,-63801,0,0,-5105,-68906,-224106,-293012,27922,33016,0.001679699,
その他の生産用機械,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,24,254,4,3,2,58,18,144,85,3918,1,110,3,1,0,0,0,0,41,7,0,0,0,0,0,0,12,5,0,99,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,3,0,0,0,0,0,0,0,6347,0,0,0,0,0,11,89108,1504,90623,96970,2250,0,2250,34538,127411,133758,-5792,0,0,-463,-6255,-85568,-91823,35588,41935,0.053078272,
事務用機械,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,2058,0,0,0,0,0,4,680,0,11104,34,298,0,0,0,122,1850,-55,2249,13353,25012,0,25012,47435,74696,85800,-1318,0,0,-105,-1423,-8043,-9466,65230,76334,0.291095634,
サービス用・娯楽用機器,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,271,0,0,0,26407,0,0,0,1,0,9,4813,-1192,3631,30038,1042,0,1042,144773,149446,175853,-1810,0,0,-145,-1955,-8623,-10578,138868,165275,0.647846062,
計測機器,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,119,54,106,87,15,21,2,53,65,1282,91,122,516,201,25,2,0,0,0,0,432,0,0,1,0,1,0,0,98,167,0,508,151,0,21,0,0,2,0,32,110,0,8,0,0,0,0,8,3,86,156,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4,0,1,3,0,0,0,0,65,2,0,0,0,0,224,0,0,0,0,0,0,0,0,149,44,3,0,2,0,6,0,0,5061,3,799,0,0,0,223,19328,60,20413,25474,74,0,74,3509,23996,29057,-8505,-1,0,-681,-9187,-15640,-24827,-831,4230,0.025398445,
医療用機械器具,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,0,0,0,0,8204,110,404,335,0,0,0,0,0,560,1,0,0,0,0,0,0,0,9919,0,0,0,1,0,53,2917,-73,2898,12817,172,0,172,2125,5195,15114,-4137,0,-1,-332,-4470,-7894,-12364,-7169,2750,0.035343684,
光学機械・レンズ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,26,36,317,0,3,5,25,0,841,0,0,0,1,0,0,1,0,22,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,680,3,0,0,0,0,7,0,0,2107,0,497,0,0,0,15,3591,61,4164,6271,0,0,0,0,4164,6271,-1159,-1,0,-93,-1253,-4577,-5830,-1666,441,0.070323712,
