X,fishery,species,management,MC,catchShare,illegalFishing,implementYear,time,biomass,harvest1,harvest2,harvest_ill_for,profit1,profit2,BvBMSY,FvFMSY1,FvFMSY2,FvFMSYill,FvFMSYtotal,harvest,profit
6372,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,30,141906.772,5131.818173,0,0,17071913.98,0,0.792311779,1,0,0,1,5131.818173,17071913.98
6373,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,31,76380.13146,5296.524406,0,0,-8738061.203,0,0.426455179,1.917531191,0,0,1.917531191,5296.524406,-8738061.203
6374,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,31,199745.633,5504.565875,0,0,25824610.48,0,1.115244999,0.762039777,0,0,0.762039777,5504.565875,25824610.48
6375,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,31,143075.6945,5174.090275,0,0,17379677.61,0,0.798838254,1,0,0,1,5174.090275,17379677.61
6376,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,32,76020.90449,5271.614074,0,0,-8919421.814,0,0.424449498,1.917531191,0,0,1.917531191,5271.614074,-8919421.814
6377,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,32,200668.5033,5621.196691,0,0,26367451.81,0,1.120397685,0.774607025,0,0,0.774607025,5621.196691,26367451.81
6378,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,32,144213.5862,5215.240203,0,0,17679271.21,0,0.805191475,1,0,0,1,5215.240203,17679271.21
6379,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,33,75674.40366,5247.586227,0,0,-9094357.464,0,0.422514871,1.917531191,0,0,1.917531191,5247.586227,-9094357.464
6380,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,33,201470.2801,5723.204879,0,0,26842808.73,0,1.124874266,0.785525275,0,0,0.785525275,5723.204879,26842808.73
6381,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,33,145320.8931,5255.284083,0,0,17970812.2,0,0.811373931,1,0,0,1,5255.284083,17970812.2
6382,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,34,75340.1193,5224.405522,0,0,-9263125.459,0,0.420648452,1.917531191,0,0,1.917531191,5224.405522,-9263125.459
6383,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,34,202166.0204,5812.235373,0,0,27258128.74,0,1.128758812,0.794999566,0,0,0.794999566,5812.235373,27258128.74
6384,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,34,146398.0818,5294.238787,0,0,18254423.39,0,0.817388226,1,0,0,1,5294.238787,18254423.39
6385,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,35,75017.56577,5202.038283,0,0,-9425970.986,0,0.41884753,1.917531191,0,0,1.917531191,5202.038283,-9425970.986
6386,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,35,202769.1211,5889.79698,0,0,27620281.2,0,1.132126119,0.803212331,0,0,0.803212331,5889.79698,27620281.2
6387,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,35,147445.6369,5332.121844,0,0,18530232.42,0,0.823237068,1,0,0,1,5332.121844,18530232.42
6388,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,36,74706.28008,5180.452405,0,0,-9583127.793,0,0.417109521,1.917531191,0,0,1.917531191,5180.452405,-9583127.793
6389,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,36,203291.4465,5957.25998,0,0,27935533.97,0,1.135042432,0.810325131,0,0,0.810325131,5957.25998,27935533.97
6390,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,36,148464.0592,5368.951364,0,0,18798371.13,0,0.828923252,1,0,0,1,5368.951364,18798371.13
6391,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,37,74405.82063,5159.617264,0,0,-9734818.823,0,0.415431958,1.917531191,0,0,1.917531191,5159.617264,-9734818.823
6392,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,37,203743.4617,6015.85869,0,0,28209555.19,0,1.137566181,0.81648048,0,0,0.81648048,6015.85869,28209555.19
6393,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,37,149453.8634,5404.745958,0,0,19058975.03,0,0.834449651,1,0,0,1,5404.745958,19058975.03
6394,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,38,74115.76606,5139.503642,0,0,-9881256.808,0,0.413812489,1.917531191,0,0,1.917531191,5139.503642,-9881256.808
6395,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,38,204134.3668,6066.697414,0,0,28447432.81,0,1.139748731,0.821803656,0,0,0.821803656,6066.697414,28447432.81
6396,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,38,150415.5761,5439.524667,0,0,19312182.73,0,0.839819207,1,0,0,1,5439.524667,19312182.73
6397,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,39,73835.71413,5120.083645,0,0,-10022644.82,0,0.412248867,1.917531191,0,0,1.917531191,5120.083645,-10022644.82
6398,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,39,204472.2256,6110.758517,0,0,28653705.65,0,1.141635107,0.826404471,0,0,0.826404471,6110.758517,28653705.65
6399,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,39,151349.7336,5473.306894,0,0,19558135.51,0,0.845034913,1,0,0,1,5473.306894,19558135.51
6400,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,4,93762.00312,6501.857595,0,0,37412.62187,0,0.523503836,1.917531191,0,0,1.917531191,6501.857595,37412.62187
6401,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,4,106564.5013,407.9735764,0,0,1875128.383,0,0.594984358,0.105864741,0,0,0.105864741,407.9735764,1875128.383
6402,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,4,100059.3916,3618.478506,0,0,6053987.351,0,0.558664209,1,0,0,1,3618.478506,6053987.351
6403,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,40,73565.2807,5101.330637,0,0,-10159176.81,0,0.410738949,1.917531191,0,0,1.917531191,5101.330637,-10159176.81
6404,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,40,204764.0888,6148.911712,0,0,28832401.61,0,1.143264675,0.830378938,0,0,0.830378938,6148.911712,28832401.61
6405,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,40,152256.8809,5506.112338,0,0,19796976.79,0,0.850099812,1,0,0,1,5506.112338,19796976.79
6406,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,41,73304.09875,5083.219165,0,0,-10291038.07,0,0.409280685,1.917531191,0,0,1.917531191,5083.219165,-10291038.07
6407,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,41,205016.1078,6181.923864,0,0,28987079.48,0,1.144671779,0.833810824,0,0,0.833810824,6181.923864,28987079.48
6408,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,41,153137.5691,5537.960936,0,0,20028851.71,0,0.855016981,1,0,0,1,5537.960936,20028851.71
6409,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,42,73051.81749,5065.724906,0,0,-10418405.68,0,0.407872117,1.917531191,0,0,1.917531191,5065.724906,-10418405.68
6410,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,42,205233.6398,6210.468838,0,0,29120871.88,0,1.145886331,0.836773081,0,0,0.836773081,6210.468838,29120871.88
6411,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,42,153992.3545,5568.872803,0,0,20253906.72,0,0.859789527,1,0,0,1,5568.872803,20253906.72
6412,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,43,72808.10152,5048.824599,0,0,-10541449,0,0.406511371,1.917531191,0,0,1.917531191,5048.824599,-10541449
6413,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,43,205421.3428,6235.137051,0,0,29236527.54,0,1.146934338,0.839329139,0,0,0.839329139,6235.137051,29236527.54
6414,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,43,154821.7969,5598.868185,0,0,20472289.23,0,0.864420574,1,0,0,1,5598.868185,20472289.23
6415,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,44,72572.62999,5032.495998,0,0,-10660330,0,0.405196657,1.917531191,0,0,1.917531191,5032.495998,-10660330
6416,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,44,205583.2615,6256.444526,0,0,29336451.85,0,1.147838383,0.841534078,0,0,0.841534078,6256.444526,29336451.85
6417,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,44,155626.4583,5627.967402,0,0,20684147.18,0,0.868913261,1,0,0,1,5627.967402,20684147.18
6418,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,45,72345.09591,5016.717814,0,0,-10775203.67,0,0.40392626,1.917531191,0,0,1.917531191,5016.717814,-10775203.67
6419,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,45,205722.9038,6274.841313,0,0,29422744.95,0,1.148618051,0.843435666,0,0,0.843435666,6274.841313,29422744.95
6420,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,45,156406.9015,5656.19081,0,0,20889628.77,0,0.87327073,1,0,0,1,5656.19081,20889628.77
6421,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,46,72125.2054,5001.469667,0,0,-10886218.37,0,0.402698539,1.917531191,0,0,1.917531191,5001.469667,-10886218.37
6422,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,46,205843.3093,6290.71921,0,0,29497236.84,0,1.149290314,0.845075296,0,0,0.845075296,6290.71921,29497236.84
6423,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,46,157163.6892,5683.558754,0,0,21088882.12,0,0.877496123,1,0,0,1,5683.558754,21088882.12
6424,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,47,71912.67706,4986.732045,0,0,-10993516.19,0,0.401511924,1.917531191,0,0,1.917531191,4986.732045,-10993516.19
6425,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,47,205947.1091,6304.418781,0,0,29561519.48,0,1.149869863,0.846488797,0,0,0.846488797,6304.418781,29561519.48
6426,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,47,157897.3825,5710.091531,0,0,21282055.01,0,0.881592572,1,0,0,1,5710.091531,21282055.01
6427,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,48,71707.24133,4972.486254,0,0,-11097233.21,0,0.40036491,1.917531191,0,0,1.917531191,4972.486254,-11097233.21
6428,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,48,206036.5795,6316.235661,0,0,29616975.73,0,1.150369405,0.847707166,0,0,0.847707166,6316.235661,29616975.73
6429,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,48,158608.5404,5735.809353,0,0,21469294.58,0,0.885563198,1,0,0,1,5735.809353,21469294.58
6430,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,49,71508.63991,4958.714384,0,0,-11197499.83,0,0.399256053,1.917531191,0,0,1.917531191,4958.714384,-11197499.83
6431,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,49,206113.6883,6326.426194,0,0,29664805.36,0,1.150799929,0.8487572,0,0,0.8487572,6326.426194,29664805.36
6432,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,49,159297.7185,5760.732313,0,0,21650747.13,0,0.889411104,1,0,0,1,5760.732313,21650747.13
6433,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,5,92717.16022,6429.403727,0,0,-490090.4986,0,0.517670137,1.917531191,0,0,1.917531191,6429.403727,-490090.4986
6434,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,5,111916.6268,516.2565746,0,0,2363201.895,0,0.62486702,0.127556574,0,0,0.127556574,516.2565746,2363201.895
6435,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,5,102054.8935,3690.642452,0,0,6579379.688,0,0.569805747,1,0,0,1,3690.642452,6579379.688
6436,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,50,71316.62519,4945.399263,0,0,-11294441.07,0,0.398183972,1.917531191,0,0,1.917531191,4945.399263,-11294441.07
6437,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,50,206180.1357,6335.212437,0,0,29706048.22,0,1.151170926,0.849662052,0,0,0.849662052,6335.212437,29706048.22
6438,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,50,159965.4685,5784.880359,0,0,21826557.89,0,0.89313937,1,0,0,1,5784.880359,21826557.89
6439,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,6,91717.19462,6360.061844,0,0,-994936.7023,0,0.512087003,1.917531191,0,0,1.917531191,6360.061844,-994936.7023
6440,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,6,117269.0483,637.9087026,0,0,2915332.517,0,0.654751334,0.150420486,0,0,0.150420486,637.9087026,2915332.517
6441,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,6,104024.7476,3761.878893,0,0,7098019.291,0,0.580804085,1,0,0,1,3761.878893,7098019.291
6442,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,7,90759.76026,6293.669258,0,0,-1478310.431,0,0.506741335,1.917531191,0,0,1.917531191,6293.669258,-1478310.431
6443,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,7,122598.3331,767.8287982,0,0,3513584.022,0,0.684506469,0.173185566,0,0,0.173185566,767.8287982,3513584.022
6444,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,7,105967.8045,3832.146254,0,0,7609603.461,0,0.591652805,1,0,0,1,3832.146254,7609603.461
6445,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,8,89842.66119,6230.073693,0,0,-1941320.345,0,0.501620872,1.917531191,0,0,1.917531191,6230.073693,-1941320.345
6446,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,8,127886.155,921.3981407,0,0,4216809.338,0,0.714030103,0.199230425,0,0,0.199230425,921.3981407,4216809.338
6447,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,8,107883.0107,3901.406446,0,0,8113854.911,0,0.602346026,1,0,0,1,3901.406446,8113854.911
6448,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,9,88963.8401,6169.132487,0,0,-2385005.1,0,0.496714127,1.917531191,0,0,1.917531191,6169.132487,-2385005.1
6449,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,9,133099.0133,1100.65459,0,0,5033037.567,0,0.743135191,0.228669411,0,0,0.228669411,1100.65459,5033037.567
6450,Japanese seabream sea_of_japan_west_east_china_sea_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,9,109769.4083,3969.624822,0,0,8610521.375,0,0.612878399,1,0,0,1,3969.624822,8610521.375
6451,Japanese seabream seto_inland_sea_central_west_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,1,45751.70972,2324.894099,0,0,6142544.927,0,0.7327209,1.397104726,0,0,1.397104726,2324.894099,6142544.927
6452,Japanese seabream seto_inland_sea_central_west_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,1,45751.70972,2324.894099,0,0,6142544.927,0,0.7327209,1.397104726,0,0,1.397104726,2324.894099,6142544.927
6453,Japanese seabream seto_inland_sea_central_west_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,1,45751.70972,2324.894099,0,0,6142544.927,0,0.7327209,1.397104726,0,0,1.397104726,2324.894099,6142544.927
6454,Japanese seabream seto_inland_sea_central_west_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,10,44523.77655,2262.496112,0,0,5672579.321,0,0.713055355,1.397104726,0,0,1.397104726,2262.496112,5672579.321
6455,Japanese seabream seto_inland_sea_central_west_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,10,58471.14878,987.5581332,0,0,4722874.937,0,0.936424737,0.464359311,0,0,0.464359311,987.5581332,4722874.937
6456,Japanese seabream seto_inland_sea_central_west_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,10,49316.88121,1793.752377,0,0,6149962.111,0,0.789817687,1,0,0,1,1793.752377,6149962.111
6457,Japanese seabream seto_inland_sea_central_west_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,11,44411.33127,2256.782154,0,0,5629543.255,0,0.711254526,1.397104726,0,0,1.397104726,2256.782154,5629543.255
6458,Japanese seabream seto_inland_sea_central_west_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,11,59749.13823,1075.284155,0,0,5150020.316,0,0.956891941,0.494794331,0,0,0.494794331,1075.284155,5150020.316
6459,Japanese seabream seto_inland_sea_central_west_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,11,49730.87266,1808.810063,0,0,6263372.739,0,0.796447826,1,0,0,1,1808.810063,6263372.739
6460,Japanese seabream seto_inland_sea_central_west_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,12,44303.00212,2251.277359,0,0,5588082.553,0,0.709519617,1.397104726,0,0,1.397104726,2251.277359,5588082.553
6461,Japanese seabream seto_inland_sea_central_west_stock,Japanese seabream,econOpt,1,no_CS,illegal_fishing,2,12,60942.41407,1159.749424,0,0,5564156.908,0,0.976002443,0.523211916,0,0,0.523211916,1159.749424,5564156.908
6462,Japanese seabream seto_inland_sea_central_west_stock,Japanese seabream,FMSY,1,no_CS,illegal_fishing,2,12,50133.86337,1823.467632,0,0,6373769.775,0,0.802901787,1,0,0,1,1823.467632,6373769.775
6463,Japanese seabream seto_inland_sea_central_west_stock,Japanese seabream,BAU,1,no_CS,illegal_fishing,2,13,44198.62753,2245.973516,0,0,5548135.371,0,0.707848042,1.397104726,0,0,1.397104726,2245.973516,5548135.371
